2|French|A1|2024-01-22 09:00|90|2|True|True
3|French|A1|2024-02-22 09:00|90|2|True|True
4|French|A1|2024-04-22 09:00|90|2|True|True
6|English|B1|2024-05-06 13:00|12|1|True|False
7|French|A1|2023-04-22 09:00|90|2|True|True
9|German|A1|2024-08-20 10:00|14|0|False|False
10|English|C2|2024-08-11 10:00|55|0|False|False
11|German|A1|2024-08-15 12:12|120|0|False|False
12|English|B1|2024-07-13 10:19|91|0|False|False
13|French|A1|2024-05-06 14:00|80|2|True|True
14|French|A1|2024-09-20 14:00|120|0|False|False
15|English|A1|2024-12-16 10:00|81|0|False|False
16|English|A1|2024-12-16 10:00|80|0|False|False
17|English|A1|2024-09-16 10:00|80|0|False|False
